2016-Oct-13 10:46:58.379344 [INFO]    System: Loading radio: demo_highest_8K.xml
2016-Oct-17 15:36:23.085367 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:36:23.085424 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:36:23.102022 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:36:23.102255 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:42:59.866696 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:42:59.883456 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:42:59.883522 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:42:59.883546 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:42:59.883571 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:42:59.883585 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:42:59.883606 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:42:59.883619 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:42:59.883638 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:42:59.883652 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:42:59.883670 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:42:59.883683 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:42:59.883705 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:42:59.883718 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:42:59.883737 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:42:59.883750 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:42:59.883770 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:42:59.883783 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:42:59.883801 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:42:59.883814 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:42:59.883842 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:42:59.883856 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:42:59.883885 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:42:59.883899 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:42:59.883934 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:42:59.883948 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:42:59.883982 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:42:59.883995 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:42:59.884016 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:42:59.884029 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:42:59.884939 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:42:59.885026 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:42:59.885090 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:42:59.885149 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:42:59.885208 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:42:59.885283 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:42:59.885354 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:42:59.885425 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:42:59.885497 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:42:59.885570 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:42:59.885648 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:42:59.885719 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:42:59.885790 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:42:59.909769 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:42:59.911918 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
